dateTime,dos1rate,Lm_OPQ,MLT_OPQ,lat,lon,alt,Dist_In_Track,Lag_In_Track,Dist_Total,Loss_Cone_Type
2015-05-13 18:00:16.899999,2230.01,8.78247,0.52025,71.4007,89.7706,684.575,56.0316,7.46183,56.037,1.0
2015-05-13 18:00:18.500000,2830.02,8.64278,0.511344,71.3131,89.6308,684.456,56.0311,7.4617,56.0365,1.0
2015-05-13 18:00:19.699999,2830.02,8.57321,0.506913,71.2472,89.5287,684.373,56.0307,7.4616,56.0361,1.0
2015-05-13 18:00:20.899999,2850.02,8.50696,0.502497,71.1813,89.4273,684.302,56.0304,7.46151,56.0359,1.0
2015-05-13 18:00:22.800000,2790.02,8.37809,0.49371,71.0769,89.2664,684.213,56.03,7.46138,56.0355,1.0
2015-05-13 18:00:23.699999,1920.01,8.31539,0.489338,71.0274,89.1905,684.181,56.0299,7.46132,56.0353,1.0
2015-05-13 18:00:24.699999,2480.01,8.25382,0.484981,70.9724,89.1071,684.153,56.0297,7.46125,56.0351,1.0
2015-05-13 18:00:26.300000,2430.01,8.1339,0.476311,70.8842,88.9728,684.125,56.0293,7.46114,56.0348,1.0
2015-05-13 18:00:27.500000,2400.01,8.07544,0.471997,70.8181,88.8749,684.077,56.0291,7.46105,56.0346,1.0
2015-05-13 18:00:28.500000,2260.01,8.01794,0.467698,70.7629,88.7932,683.999,56.0289,7.46099,56.0344,1.0
2015-05-13 18:00:29.699999,2240.01,7.96138,0.463413,70.6967,88.6964,683.915,56.0286,7.4609,56.0342,1.0
2015-05-13 18:00:43.200000,1290.01,7.26197,0.404878,69.9482,87.6371,683.274,56.0263,7.46003,56.032,1.0
2015-05-13 18:00:44.799999,900.005,7.21247,0.400381,69.8591,87.5191,683.225,56.0261,7.45993,56.0318,1.0
2015-05-13 18:00:52,1510.01,6.91561,0.372196,69.4573,86.9849,682.856,56.0248,7.45946,56.0307,1.0
2015-05-13 18:46:05.900000,689.934,6.77226,14.0068,-79.6945,-76.0569,650.933,56.7358,7.51865,56.7365,0.0
2015-05-13 18:47:21.199999,1060.01,5.55782,13.3849,-76.2954,-91.5928,652.863,56.7586,7.52412,56.76,0.0
2015-05-13 18:47:25.199999,930.005,5.49941,13.3574,-76.0955,-92.2049,653.004,56.7593,7.52435,56.7608,0.0
2015-05-13 18:47:27,990.005,5.48457,13.3505,-76.0051,-92.4756,653.11,56.7596,7.52445,56.7611,0.0
2015-05-13 18:47:51.299999,1100.01,5.128,13.1835,-74.7592,-95.8157,653.629,56.7663,7.52614,56.7681,1.0
2015-05-13 18:47:54.200000,1260.01,5.08792,13.1651,-74.6077,-96.1803,653.72,56.7673,7.52636,56.7691,1.0
2015-05-13 18:48:21.399999,1010.01,4.73465,13.003,-73.1624,-99.2911,654.38,56.7739,7.52814,56.7761,1.0
2015-05-13 18:48:25.100000,1080.01,4.68431,12.9803,-72.9627,-99.6771,654.508,56.7749,7.5284,56.7771,1.0
2015-05-13 18:48:28.399999,930.005,4.64565,12.9629,-72.7841,-100.012,654.603,56.7757,7.52862,56.778,1.0
2015-05-13 19:25:07.900000,800.004,4.14619,8.61916,58.8657,-149.299,700.739,56.2419,7.50954,56.2491,1.0
2015-05-13 19:25:10.400000,590.003,4.18569,8.60562,59.0116,-149.39,700.693,56.2407,7.50935,56.2478,1.0
2015-05-13 19:26:28.699999,1480.01,5.49589,8.20629,63.5518,-152.571,700.874,56.199,7.50307,56.205,1.0
2015-05-13 19:26:34.899999,1130.01,5.62341,8.17072,63.9084,-152.861,700.86,56.1962,7.50263,56.2021,1.0
2015-05-13 19:26:39.600000,1990.01,5.72843,8.14164,64.1784,-153.087,700.845,56.1942,7.5023,56.2,1.0
2015-05-13 19:26:45.299999,1320.01,5.8585,8.10539,64.5054,-153.366,700.857,56.1912,7.50184,56.197,1.0
2015-05-13 19:26:46.799999,1370.01,5.88287,8.09928,64.5914,-153.439,700.903,56.1905,7.50172,56.1962,1.0
2015-05-13 19:26:57.200000,1200.01,6.13597,8.03071,65.1867,-153.968,700.883,56.1845,7.50079,56.19,1.0
2015-05-13 19:27:08.599999,1560.01,6.40519,7.95961,65.8373,-154.569,700.807,56.1785,7.49985,56.1839,1.0
2015-05-13 19:27:09.599999,1830.01,6.43257,7.95235,65.8943,-154.623,700.78,56.178,7.49977,56.1834,1.0
2015-05-13 19:27:11.099999,1750.01,6.47941,7.93976,65.9797,-154.707,700.756,56.1772,7.49965,56.1826,1.0
2015-05-13 19:27:12.599999,1380.01,6.50418,7.9331,66.0651,-154.787,700.749,56.1765,7.49953,56.1819,1.0
2015-05-13 19:27:14.400000,1880.01,6.55653,7.91972,66.1675,-154.887,700.765,56.1757,7.49939,56.181,1.0
2015-05-13 19:27:22.500000,2430.01,6.76686,7.86528,66.6276,-155.343,700.713,56.1719,7.49878,56.1771,1.0
2015-05-13 19:27:24.500000,2170.01,6.81969,7.85144,66.7411,-155.458,700.729,56.171,7.49864,56.1762,1.0
2015-05-13 19:27:26.100000,1910.01,6.87247,7.83751,66.8318,-155.553,700.764,56.1703,7.49853,56.1755,1.0
2015-05-13 19:27:29.699999,2060.01,6.95654,7.81644,67.0357,-155.762,700.703,56.1688,7.49827,56.1739,1.0
2015-05-13 19:27:31,1990.01,7.01097,7.80228,67.1092,-155.842,700.68,56.1681,7.49815,56.1732,1.0
2015-05-13 19:27:33.799999,1570.01,7.06534,7.78801,67.2676,-156.006,700.676,56.1664,7.49789,56.1715,1.0
2015-05-13 19:27:36.700000,1300.01,7.15211,7.76644,67.4314,-156.182,700.738,56.1647,7.49762,56.1697,1.0
2015-05-13 19:27:40,829.921,7.23876,7.74392,67.6176,-156.387,700.649,56.1627,7.49731,56.1677,1.0
2015-05-13 19:27:50.600000,900.005,7.56005,7.66285,68.2142,-157.056,700.583,56.1575,7.49646,56.1624,1.0
2015-05-13 19:27:56.200000,730.004,7.74055,7.61695,68.5284,-157.426,700.612,56.1549,7.49603,56.1598,1.0
2015-05-13 19:28:02.600000,800.004,7.92438,7.57011,68.8866,-157.857,700.503,56.1521,7.49555,56.1568,0.0
2015-05-13 19:28:11.099999,660.004,8.21551,7.49724,69.3608,-158.455,700.446,56.1484,7.49492,56.153,0.0
2015-05-13 19:28:13.900000,680.004,8.27677,7.48176,69.5165,-158.653,700.437,56.1471,7.49469,56.1516,0.0
2015-05-13 19:28:58.500000,1550.01,9.81253,7.08484,71.9659,-162.285,700.078,56.1256,7.49105,56.1298,0.0
2015-05-13 19:28:59.899999,1540.01,9.8477,7.07534,72.0417,-162.412,700.032,56.125,7.49095,56.1292,0.0
2015-05-13 19:29:07.599999,1100.01,10.139,6.99826,72.457,-163.138,700.009,56.1215,7.49033,56.1255,-1.0
2015-05-13 19:29:12.599999,1280.01,10.3303,6.94809,72.7253,-163.626,699.878,56.1189,7.48989,56.1229,-1.0
2015-05-13 19:39:00.500000,750.004,6.48758,0.832106,68.309,61.1262,681.754,55.9208,7.4446,55.927,1.0
2015-05-13 19:39:05.200000,830.005,6.31351,0.808061,68.0435,60.8193,681.56,55.9201,7.4443,55.9263,1.0
2015-05-13 19:39:13.500000,1660.01,6.05087,0.769859,67.5735,60.2966,681.125,55.9189,7.44379,55.9253,1.0
2015-05-13 19:39:16.100000,1560.01,5.96191,0.756416,67.4259,60.1348,681.057,55.9186,7.44364,55.925,1.0
2015-05-13 19:39:21.899999,1480.01,5.81359,0.733492,67.0962,59.7874,680.705,55.9177,7.44327,55.9242,1.0
2015-05-13 19:39:24.899999,1670.01,5.72652,0.71944,66.9254,59.6094,680.592,55.9169,7.44303,55.9235,1.0
2015-05-13 19:39:26,1770.01,5.70135,0.715395,66.8628,59.541,680.568,55.9166,7.44295,55.9232,1.0
2015-05-13 19:39:27.399999,1340.01,5.64685,0.706426,66.783,59.4608,680.52,55.9163,7.44284,55.9229,1.0
2015-05-13 19:39:33.399999,1750.01,5.48699,0.67983,66.4405,59.1153,680.146,55.915,7.44241,55.9217,1.0
2015-05-13 19:39:34,1769.83,5.46219,0.675442,66.4063,59.0796,680.124,55.9149,7.44237,55.9216,1.0
2015-05-13 19:39:34.899999,1870.01,5.46219,0.675442,66.3548,59.0324,680.097,55.9148,7.44231,55.9215,1.0
2015-05-13 19:39:38.399999,1230.01,5.35852,0.657577,66.1547,58.8341,679.942,55.9142,7.44208,55.9209,1.0
2015-05-13 20:18:18.199999,450.002,6.60549,18.9794,-73.914,1.821,641.154,56.5225,7.4805,56.5232,0.0
2015-05-13 20:18:22.899999,2170.01,6.65767,18.9397,-74.164,1.27577,641.244,56.5244,7.48088,56.525,0.0
2015-05-13 20:18:24.899999,2850.02,6.68102,18.9212,-74.27,1.03757,641.337,56.5252,7.48104,56.5258,0.0
2015-05-13 20:18:26.699999,2830.02,6.70177,18.9016,-74.3651,0.819761,641.448,56.526,7.48119,56.5266,0.0
2015-05-13 20:18:28,2950.02,6.71455,18.8917,-74.4338,0.658595,641.464,56.5265,7.48129,56.5271,0.0
2015-05-13 20:18:30.100000,4110.02,6.75275,18.862,-74.5443,0.400604,641.478,56.5274,7.48146,56.5279,0.0
2015-05-13 20:18:30.899999,3560.02,6.75275,18.862,-74.5864,0.304587,641.493,56.5277,7.48153,56.5283,0.0
2015-05-13 20:26:11.500000,660.004,5.89054,13.6043,-73.0499,-123.959,654.558,56.6763,7.51541,56.6785,1.0
2015-05-13 20:26:13.199999,890.005,5.86301,13.5899,-72.9581,-124.135,654.605,56.6768,7.51553,56.679,1.0
2015-05-13 20:26:16.899999,870.005,5.8218,13.5685,-72.7578,-124.509,654.787,56.6778,7.51579,56.6801,1.0
2015-05-13 20:26:27.800000,850.005,5.67597,13.4919,-72.1641,-125.572,655.029,56.6812,7.5166,56.6836,1.0
2015-05-13 20:26:47.100000,1040.01,5.41246,13.3594,-71.1012,-127.303,655.524,56.6854,7.51781,56.6881,1.0
2015-05-13 20:26:50.600000,980.005,5.37325,13.3403,-70.907,-127.595,655.519,56.686,7.518,56.6887,1.0
2015-05-13 20:27:43.200000,710.004,4.71585,13.0296,-67.9448,-131.444,656.759,56.6982,7.5214,56.7018,1.0
2015-05-13 20:28:54,690.004,3.96386,12.6897,-63.8644,-135.364,658.369,56.7135,7.52584,56.7184,1.0
2015-05-13 20:29:02,830.005,3.87848,12.6512,-63.3985,-135.741,658.528,56.7153,7.52635,56.7203,1.0
2015-05-13 21:04:46.299999,1900.01,4.87897,8.2987,65.2495,-178.475,700.792,55.9258,7.46616,55.9315,1.0
2015-05-13 21:04:54.200000,1400.01,5.03002,8.25717,65.7004,-178.892,700.715,55.9206,7.46537,55.9262,1.0
2015-05-13 21:04:55.799999,2129.8,5.04906,8.25184,65.7917,-178.976,700.749,55.9196,7.46521,55.9252,1.0
2015-05-13 21:05:00.099998,1540.01,5.14806,8.22497,66.0366,-179.213,700.691,55.9168,7.46479,55.9223,1.0
2015-05-13 21:05:02.299999,1850.01,5.18723,8.2141,66.1618,-179.333,700.67,55.9155,7.46458,55.921,1.0
2015-05-13 21:05:11.599999,1360.01,5.3754,8.1644,66.6901,-179.857,700.634,55.9098,7.4637,55.9152,1.0
2015-05-13 21:05:21.199999,2180.01,5.59718,8.10698,67.2338,179.577,700.593,55.9033,7.46269,55.9085,1.0
2015-05-13 21:05:22.699999,1400.01,5.61899,8.10178,67.3185,179.488,700.585,55.9022,7.46252,55.9074,1.0
2015-05-13 21:05:24.800000,1530.01,5.66459,8.09017,67.4372,179.361,700.604,55.9006,7.46228,55.9058,1.0
2015-05-13 21:05:26,2130.01,5.70944,8.07849,67.5049,179.285,700.63,55.8997,7.46214,55.9049,1.0
2015-05-13 21:05:27.399999,1599.85,5.73469,8.07262,67.5839,179.2,700.644,55.8986,7.46198,55.9038,1.0
2015-05-13 21:05:55.899999,1610.01,6.44089,7.90076,69.1828,177.324,700.445,55.8803,7.4591,55.8852,1.0
2015-05-13 21:06:02,1430.01,6.63164,7.85542,69.5224,176.885,700.34,55.8765,7.45848,55.8812,1.0
2015-05-13 21:06:04.799999,980.005,6.69015,7.84228,69.678,176.683,700.35,55.8743,7.45815,55.8791,1.0
2015-05-13 21:06:11.500000,840.005,6.89168,7.79564,70.0494,176.181,700.267,55.8694,7.45739,55.8741,1.0
2015-05-13 21:06:25.199999,830.005,7.31594,7.69924,70.8047,175.101,700.189,55.8608,7.456,55.8653,1.0
2015-05-13 21:17:41.799999,1110.01,5.26035,0.972655,65.2662,33.5509,678.97,55.5185,7.38861,55.5253,1.0
2015-05-13 22:06:40.899999,869.917,5.63749,12.9764,-63.92,-159.764,658.47,56.1151,7.44653,56.1195,1.0
2015-05-13 22:06:48.200000,1120.01,5.50625,12.9335,-63.495,-160.112,658.684,56.116,7.4469,56.1206,1.0
2015-05-13 22:06:55.100000,1250.01,5.39305,12.8963,-63.0927,-160.431,658.815,56.1173,7.44731,56.1221,1.0
2015-05-13 22:06:59.399999,1300.01,5.32955,12.8762,-62.8417,-160.624,658.897,56.1183,7.44757,56.1231,1.0
2015-05-13 22:07:11.800000,1390.01,5.14535,12.8158,-62.1167,-161.166,659.139,56.1213,7.4484,56.1264,1.0
2015-05-13 22:07:19.199999,1430.01,5.02295,12.7762,-61.6832,-161.482,659.33,56.1233,7.44892,56.1285,1.0
2015-05-13 22:07:22.399999,1330.01,4.98044,12.7623,-61.4956,-161.614,659.368,56.1241,7.44912,56.1293,1.0
2015-05-13 22:07:24.399999,1110.01,4.95105,12.7528,-61.3783,-161.696,659.433,56.1245,7.44924,56.1298,1.0
2015-05-13 22:07:29,1330.01,4.89177,12.7338,-61.1083,-161.885,659.545,56.1254,7.44952,56.1308,1.0
2015-05-13 22:07:34.899999,1640.01,4.80535,12.7054,-60.7617,-162.118,659.668,56.1262,7.44982,56.1317,1.0
2015-05-13 22:07:36.600000,2470.01,4.77842,12.6967,-60.6618,-162.186,659.755,56.1264,7.44991,56.1319,1.0
2015-05-13 22:07:52.100000,1780.01,4.55812,12.6248,-59.7495,-162.785,659.998,56.1291,7.4508,56.135,1.0
2015-05-13 22:07:54.100000,1260.01,4.53187,12.616,-59.6316,-162.86,660.057,56.1296,7.45093,56.1355,1.0
2015-05-13 22:07:55.399999,1200.01,4.51876,12.6117,-59.555,-162.907,660.114,56.1299,7.45101,56.1359,1.0
2015-05-13 22:08:01.399999,1290.01,4.43948,12.5858,-59.2011,-163.128,660.194,56.1313,7.4514,56.1374,1.0
2015-05-13 22:08:39.700000,1850.01,3.97894,12.431,-56.9358,-164.447,661.006,56.1379,7.45358,56.1448,1.0
2015-05-13 22:43:14.800000,2050.01,5.13214,8.45604,67.5523,154.786,700.509,55.5565,7.41623,55.562,1.0
2015-05-13 22:43:22.699999,860.005,5.30467,8.41831,67.9974,154.29,700.436,55.5528,7.41562,55.5582,1.0
2015-05-13 22:44:04.900000,830.005,6.35046,8.20449,70.3498,151.313,700.165,55.5326,7.41224,55.5374,1.0
2015-05-13 22:44:09.599999,2390.01,6.49329,8.17713,70.6087,150.94,700.113,55.5304,7.41187,55.5352,1.0
2015-05-13 22:52:29.300000,1990.01,-1e+31,2.76656,75.2033,24.1088,687.225,55.3406,7.37224,55.3449,-1.0
2015-05-13 22:55:01.100000,660.004,6.80605,1.38163,66.9088,10.6892,680.262,55.3035,7.36109,55.3098,0.0
2015-05-13 22:55:04.200000,710.004,6.68531,1.36063,66.7321,10.5084,680.125,55.303,7.36088,55.3093,0.0
2015-05-13 22:55:11.699999,700.004,6.41941,1.31243,66.3038,10.0816,679.734,55.3015,7.36037,55.308,1.0
2015-05-13 22:55:23.500000,940.005,6.01136,1.23237,65.6278,9.43273,679.153,55.2997,7.35962,55.3063,1.0
2015-05-13 22:55:24.899999,800.004,5.98089,1.22584,65.5475,9.35958,679.107,55.2996,7.35953,55.3062,1.0
2015-05-13 22:55:33.700000,1070.01,5.70809,1.16803,65.0416,8.8979,678.641,55.2983,7.35898,55.3051,1.0
2015-05-13 22:55:35.799999,1380.01,5.64881,1.15478,64.9207,8.7907,678.581,55.2979,7.35884,55.3047,1.0
2015-05-13 22:55:39.799999,1630.01,5.53853,1.13043,64.6902,8.58815,678.339,55.2972,7.35857,55.3041,1.0
2015-05-13 22:55:43.299999,2660.01,5.43176,1.10576,64.4883,8.41139,678.148,55.2963,7.35829,55.3032,1.0
2015-05-13 22:55:43.799999,2979.72,5.43176,1.10576,64.4595,8.38872,678.129,55.2961,7.35825,55.3031,1.0
2015-05-13 22:55:45.700000,4319.59,5.37905,1.09294,64.3498,8.29465,678.074,55.2956,7.35809,55.3026,1.0
2015-05-13 22:55:47.899999,4520.02,5.32882,1.08142,64.2227,8.18789,677.974,55.295,7.35792,55.302,1.0
2015-05-13 22:55:49.500000,4080.02,5.2778,1.06877,64.1303,8.10852,677.849,55.2945,7.35779,55.3016,1.0
2015-05-13 22:55:53.200000,2820.02,5.18246,1.04549,63.9163,7.9294,677.64,55.2938,7.35753,55.301,1.0
2015-05-13 22:55:57.299999,1190.01,5.08803,1.02193,63.679,7.73557,677.512,55.2932,7.35726,55.3004,1.0
2015-05-13 22:56:00,1600.01,5.03799,1.00967,63.5226,7.60801,677.3,55.2927,7.35708,55.3,1.0
2015-05-13 22:56:01.199999,1410.01,4.99654,0.99866,63.453,7.55311,677.225,55.2925,7.35701,55.2998,1.0
2015-05-13 22:56:06.299999,1860.01,4.88719,0.969995,63.1573,7.31935,677.032,55.2918,7.35668,55.2992,1.0
2015-05-13 22:56:09.300000,970.005,4.82235,0.953015,62.9831,7.18362,676.832,55.2914,7.35649,55.2988,1.0
2015-05-13 22:56:17.899999,-1e+31,4.66122,0.908521,62.4832,6.80501,676.422,55.2905,7.356,55.2981,1.0
2015-05-13 23:35:25,560.003,6.35909,19.4123,-78.4295,-61.4895,644.124,55.843,7.39327,55.8433,0.0
2015-05-13 23:45:06.700000,900.005,7.79273,12.8332,-61.7134,174.092,659.52,56.0148,7.43465,56.02,1.0
2015-05-13 23:45:21.899999,990.005,7.37713,12.7498,-60.8214,173.472,659.756,56.0172,7.43548,56.0228,1.0
2015-05-13 23:45:23.300000,1020.01,7.3238,12.739,-60.7391,173.414,659.793,56.0175,7.43556,56.0231,1.0
2015-05-13 23:45:43.200000,1630.01,6.79729,12.6349,-59.5677,172.65,660.213,56.0219,7.43682,56.0279,1.0
2015-05-13 23:45:49.799999,1859.82,6.64283,12.6045,-59.1785,172.41,660.366,56.0236,7.43727,56.0296,1.0
2015-05-13 23:46:20.300000,780.004,5.90858,12.4593,-57.3753,171.345,660.991,56.0283,7.43892,56.035,1.0
2015-05-13 23:46:29.199999,2450.01,5.71214,12.4197,-56.8479,171.052,661.194,56.0301,7.43947,56.0371,1.0
2015-05-13 23:46:32.200000,1500.01,5.64782,12.4067,-56.67,170.955,661.224,56.0308,7.43966,56.0378,1.0
2015-05-13 23:46:34.600000,1180.01,5.6055,12.3981,-56.5277,170.88,661.3,56.0314,7.43982,56.0384,1.0
2015-05-13 23:46:37.500000,2400.01,5.54272,12.3853,-56.3556,170.787,661.413,56.032,7.44001,56.0391,1.0
2015-05-13 23:46:40.299999,1200.01,5.47978,12.3727,-56.1894,170.698,661.4,56.0327,7.44019,56.0398,1.0
2015-05-13 23:46:42.899999,2120.01,5.43984,12.3643,-56.0351,170.618,661.445,56.0331,7.44033,56.0403,1.0
2015-05-13 23:46:48.600000,2180.01,5.31958,12.3394,-55.6966,170.44,661.604,56.0341,7.44065,56.0414,1.0
2015-05-13 23:46:58.500000,2630.01,5.12589,12.299,-55.1082,170.138,661.807,56.0349,7.4411,56.0425,1.0
2015-05-13 23:47:00.599998,2860.02,5.08779,12.2911,-54.9833,170.076,661.807,56.0351,7.4412,56.0428,1.0
2015-05-13 23:47:04.299999,2670.01,5.01327,12.2753,-54.7632,169.964,661.895,56.0357,7.4414,56.0434,1.0
2015-05-13 23:47:05.500000,2510.01,4.99362,12.2711,-54.6918,169.93,661.947,56.0359,7.44147,56.0436,1.0
2015-05-13 23:47:06.599999,2510.01,4.97761,12.2675,-54.6263,169.898,662.005,56.036,7.44153,56.0438,1.0
2015-05-13 23:47:08.400000,2200.01,4.93841,12.2594,-54.5192,169.844,662.008,56.0363,7.44162,56.0441,1.0
2015-05-13 23:47:10.199999,2040.01,4.90524,12.2521,-54.412,169.791,662.005,56.0366,7.44172,56.0445,1.0
2015-05-13 23:47:12.800000,2490.01,4.8682,12.244,-54.2573,169.717,662.047,56.0371,7.44187,56.045,1.0
2015-05-13 23:47:14.800000,2040.01,4.8343,12.2368,-54.1382,169.66,662.116,56.0375,7.44199,56.0454,1.0
2015-05-13 23:47:17.899999,1460.01,4.78263,12.2254,-53.9535,169.571,662.214,56.038,7.44218,56.0461,1.0
2015-05-13 23:47:19.500000,1400.01,4.74799,12.2179,-53.8582,169.524,662.203,56.0383,7.44227,56.0464,1.0
2015-05-14 00:20:05.099999,2460.01,4.0628,9.03711,64.2628,133.487,700.665,55.475,7.40607,55.4814,1.0
2015-05-14 00:21:31.300000,1050.01,5.72926,8.73866,69.1476,128.464,700.243,55.434,7.39937,55.439,1.0
2015-05-14 00:21:33.700000,910.005,5.77738,8.73076,69.2814,128.296,700.235,55.4326,7.39915,55.4376,1.0
2015-05-14 00:21:35.600000,840.005,5.82832,8.72281,69.3872,128.16,700.261,55.4315,7.39897,55.4365,1.0
2015-05-14 00:21:39.299999,1080.01,5.92939,8.70676,69.5929,127.892,700.21,55.4294,7.39863,55.4344,1.0
2015-05-14 00:21:40.200000,940.005,5.95431,8.70272,69.6429,127.825,700.186,55.4289,7.39855,55.4339,1.0
2015-05-14 00:21:51.700000,860.005,6.24553,8.65737,70.2798,126.96,700.079,55.4236,7.39764,55.4284,1.0
2015-05-14 00:21:52.899999,900.005,6.27439,8.65317,70.346,126.867,700.071,55.423,7.39755,55.4278,1.0
2015-05-14 00:21:56.899999,1110.01,6.38508,8.63622,70.5664,126.552,700.128,55.4212,7.39724,55.426,1.0
2015-05-14 00:21:59.299999,1070.01,6.46946,8.62337,70.6985,126.357,700.04,55.4202,7.39706,55.4249,1.0
2015-05-14 00:22:09.099999,780.004,6.7587,8.57958,71.2356,125.544,699.951,55.4163,7.39636,55.4209,1.0
2015-05-14 00:22:20.100000,780.004,7.09441,8.52969,71.8346,124.581,699.82,55.4111,7.39547,55.4156,1.0
2015-05-14 00:33:43.100000,1740.01,6.30379,0.989172,63.809,-16.6097,677.4,55.1846,7.34276,55.1918,2.0
2015-05-14 00:33:46.100000,520.003,6.20005,0.968607,63.6353,-16.7512,677.308,55.1841,7.34257,55.1914,2.0
2015-05-14 00:33:50.500000,840.005,6.06697,0.941561,63.3803,-16.9541,677.022,55.1835,7.34229,55.1908,2.0
2015-05-14 00:33:51.200000,650.004,6.03566,0.934865,63.3397,-16.9876,676.979,55.1835,7.34225,55.1908,2.0
2015-05-14 01:22:45.299999,390.002,11.7801,12.6658,-62.2646,150.04,659.413,55.9047,7.41986,55.9097,-1.0
2015-05-14 01:23:07.400000,519.951,10.9253,12.5303,-60.969,149.12,659.932,55.9088,7.42115,55.9142,-1.0
2015-05-14 01:23:17.800000,520.003,10.5357,12.4729,-60.3577,148.711,660.14,55.9106,7.42175,55.9163,-1.0
2015-05-14 01:23:32.100000,680.004,9.94604,12.391,-59.5155,148.166,660.372,55.9138,7.42265,55.9198,1.0
2015-05-14 01:23:44.299999,590.003,9.47995,12.329,-58.7957,147.723,660.649,55.9162,7.42339,55.9225,1.0
2015-05-14 01:23:47.200000,520.003,9.36172,12.3139,-58.6244,147.62,660.782,55.9165,7.42353,55.9228,1.0
2015-05-14 01:23:49.600000,730.004,9.28507,12.304,-58.4826,147.537,660.762,55.9167,7.42364,55.9231,1.0
2015-05-14 01:23:59,400.002,8.93491,12.2598,-57.9268,147.208,660.971,55.9184,7.42417,55.9249,1.0
2015-05-14 01:24:25.199999,750.004,7.93025,12.1378,-56.3744,146.345,661.515,55.9239,7.42579,55.931,1.0
2015-05-14 01:25:05,640.003,6.62469,11.9812,-54.0083,145.143,662.314,55.93,7.42795,55.938,1.0
2015-05-14 01:25:15,640.003,6.32558,11.9443,-53.4124,144.86,662.513,55.9318,7.42853,55.94,1.0
2015-05-14 01:25:17.600000,660.004,6.23865,11.9335,-53.2574,144.79,662.607,55.9322,7.42867,55.9404,1.0
2015-05-14 01:25:19,760.004,6.20743,11.9296,-53.1739,144.748,662.593,55.9324,7.42875,55.9407,1.0
2015-05-14 01:25:35.399999,910.005,5.74344,11.8706,-52.1954,144.303,662.927,55.9338,7.42948,55.9425,1.0
2015-05-14 01:47:01.600000,2230.01,1.1478,10.2106,25.5985,124.748,691.452,55.6972,7.43401,55.7163,1.0
2015-05-14 01:59:32.899999,490.003,6.25667,9.12345,69.9,103.034,700.076,55.3172,7.3835,55.3222,1.0
2015-05-14 02:12:22,420.002,6.92219,0.274121,60.8487,-43.2658,674.582,55.068,7.32483,55.0761,0.0
2015-05-14 02:12:24.199999,490.003,6.84439,0.262951,60.7199,-43.352,674.484,55.0678,7.32471,55.0759,1.0
2015-05-14 02:12:25.100000,770.004,6.80552,0.257405,60.6672,-43.3879,674.455,55.0678,7.32466,55.0759,1.0
2015-05-14 02:12:46,920.005,6.10147,0.151683,59.4416,-44.1832,673.358,55.0643,7.32325,55.0728,1.0
2015-05-14 02:12:47.600000,840.005,6.0408,0.14163,59.3476,-44.2395,673.285,55.0641,7.32315,55.0726,1.0
2015-05-14 02:12:54.399999,690.004,5.83273,0.107142,58.9478,-44.4869,672.862,55.0632,7.32273,55.0719,1.0
2015-05-14 02:50:38.299999,360.002,7.33221,20.8543,-77.3831,-105.894,641.021,55.5359,7.35215,55.5552,0.0
2015-05-14 02:50:43,930.005,7.5395,20.8361,-77.6054,-106.767,641.745,55.5294,7.35143,55.5505,0.0
2015-05-14 02:50:44.299999,1210.01,7.6493,20.8267,-77.6665,-107.012,641.977,55.5277,7.35123,55.5492,0.0
2015-05-14 02:51:10.599999,1349.87,9.69586,20.6944,-78.8502,-112.536,644.562,55.5588,7.35609,55.5593,0.0
2015-05-14 02:51:14.699999,1110.01,10.2322,20.6724,-79.0249,-113.499,644.753,55.5602,7.35641,55.5607,-1.0
2015-05-14 02:51:16.699999,1470.01,10.5473,20.6612,-79.1091,-113.979,644.761,55.561,7.35656,55.5614,-1.0
2015-05-14 02:51:21.399999,1380.01,11.4959,20.6327,-79.3039,-115.138,644.907,55.5627,7.35693,55.5631,-1.0
2015-05-14 02:51:21.899999,1250.01,11.4959,20.6327,-79.3244,-115.262,644.933,55.5629,7.35697,55.5633,-1.0
2015-05-14 02:51:22.899999,1550.01,11.709,20.6269,-79.3652,-115.514,644.992,55.5633,7.35705,55.5636,-1.0
2015-05-14 02:51:33.500000,930.005,-1e+31,20.561,-79.7852,-118.311,645.337,55.5669,7.35784,55.5672,-1.0
2015-05-14 02:51:36.500000,1060.01,-1e+31,20.5416,-79.8996,-119.143,645.372,55.5679,7.35806,55.5682,-1.0
2015-05-14 02:51:37.899999,1010.01,-1e+31,20.5359,-79.9523,-119.536,645.395,55.5684,7.35817,55.5687,-1.0
2015-05-14 02:51:42.500000,750.004,-1e+31,20.5038,-80.1223,-120.862,645.58,55.57,7.35851,55.5703,-1.0
2015-05-14 02:52:07.799999,1790.01,-1e+31,20.3276,-80.9564,-128.956,646.305,55.5789,7.36044,55.579,-1.0
2015-05-14 03:02:48.399999,710.004,7.93664,11.5201,-54.2832,120.825,662.336,55.7478,7.40376,55.7616,1.0
2015-05-14 03:02:57.799999,550.003,7.58324,11.4933,-53.7234,120.557,662.529,55.7492,7.40427,55.7634,1.0
2015-05-14 03:03:02.299999,540.003,7.39399,11.4788,-53.4552,120.428,662.657,55.7499,7.40451,55.7643,1.0
2015-05-14 03:03:07.299999,530.003,7.20327,11.4643,-53.1571,120.289,662.724,55.7507,7.40478,55.7652,1.0
