dateTime,dos1rate,peak_std,Lm_OPQ,MLT_OPQ,lat,lon,alt,Dist_In_Track,Lag_In_Track,Dist_Total,Loss_Cone_Type,flag,AE,time_cc,space_cc,time_spatial_A,time_spatial_B,peak_width_A,peak_width_B
2015-04-17 01:12:11.599999,1680.01,6.033281603186758,5.06799,8.947289999999997,67.3112,118.043,678.048,128.033,17.0371,128.039,1.0,0.0,378.0,0.8030527815611751,-0.12327656963068136,2015-04-17 01:11:54.562899,2015-04-17 01:12:11.599999,0.2416666666666667,0.5883333333333333
2015-04-21 12:44:50.399999,890.005,14.07128281287815,5.55423,9.96081,58.3753,-48.7766,679.433,105.939,14.1017,105.945,1.0,0.0,348.0,0.9224962558236246,-0.1906295239636425,2015-04-21 12:44:50.399999,2015-04-21 12:45:04.501699,0.5166665740745884,0.3999999999999999
2015-04-21 23:37:51.100000,350.0019999999999,16.00003124996948,5.61966,12.3524,-57.2493,173.50799999999995,631.6709999999998,102.811,13.5931,102.819,1.0,4.0,193.0,0.9113445035118722,-0.3793724204578573,2015-04-21 23:37:51.100000,2015-04-21 23:38:04.693100,0.3666544494378158,0.2895454132235161
2015-04-21 11:08:18.800000,550.003,13.065014434787185,5.59923,10.3491,62.0501,-26.7959,682.462,106.124,14.1323,106.129,2.0,0.0,495.0,0.9404796835173987,0.5890173789729253,2015-04-21 11:08:04.667700,2015-04-21 11:08:18.800000,0.25999910001499976,0.4430545833333331
2015-04-21 23:37:51.200000,450.002,5.347400179330049,5.91784,12.4129,-58.0569,173.895,631.989,102.811,13.5931,102.819,1.0,0.0,193.0,0.8752035555271314,-0.12278799088616782,2015-04-21 23:37:37.606900,2015-04-21 23:37:51.200000,0.3833176452173753,0.2895454132235161
2015-04-23 11:25:13.099999,340.0019999999999,2.0579941186536432,6.72115,10.2393,-73.248,11.6782,637.231,97.9194,12.9515,97.9233,0.0,0.0,129.0,0.8054248186351937,-0.5129263793868314,2015-04-23 11:25:00.148499,2015-04-23 11:25:13.099999,0.32916360999032984,0.22259246696051208
2015-04-28 11:02:36.700000,130.001,2.0207377297001123,6.20586,10.3634,63.4355,-26.3728,695.192,83.4823,11.1361,83.4889,0.0,0.0,434.0,0.8606598701083088,0.36039042494455376,2015-04-28 11:02:36.700000,2015-04-28 11:02:47.836100,0.3750011666333343,0.4071433673343516
2015-04-28 11:02:36.600000,150.001,2.8401989758158117,5.88128,10.3585,62.7843,-25.9281,694.682,83.4824,11.1361,83.4889,2.0,0.0,434.0,0.8168537214073154,-0.545139019276296,2015-04-28 11:02:25.463900,2015-04-28 11:02:36.600000,0.3750011666333343,0.3750011963998349
2015-05-06 10:46:02.899999,310.002,2.523288827923176,6.87705,10.081,-71.8867,19.114,642.745,69.1018,9.14772,69.1028,0.0,4.0,349.0,0.8159420153335237,0.4342930805438809,2015-05-06 10:46:02.899999,2015-05-06 10:46:12.047719,0.17023699264779016,0.11254125000000004
2015-05-06 13:59:28.500000,640.003,2.752995326675762,7.32607,11.3265,-78.5417,-11.0123,641.385,68.5698,9.0747,68.5704,0.0,0.0,1059.0,0.8675850724201198,0.007034829150333075,2015-05-06 13:59:28.500000,2015-05-06 13:59:37.574700,0.36283476791707575,0.2664710760701627
2015-05-06 13:59:28.399999,420.002,4.8280955691875125,7.608160000000002,11.3597,-78.9421,-8.975019999999997,641.521,68.5698,9.07469,68.5703,0.0,4.0,1059.0,0.8246183190061291,-0.6339678179855275,2015-05-06 13:59:19.325309,2015-05-06 13:59:28.399999,0.36283476791707575,0.26647107607016274
2015-05-09 22:34:26.800000,230.001,5.0000099999900005,7.92842,7.8521,72.983,149.64600000000004,703.1610000000002,62.4459,8.33789,62.449,1.0,0.0,185.0,0.8519613893768503,-0.29491461449797435,2015-05-09 22:34:26.800000,2015-05-09 22:34:35.137890,0.3375008593735352,0.29841142857142844
2015-05-09 22:34:26.800000,310.002,3.1378521278857314,7.641669999999999,7.906039999999999,72.5361,150.433,702.9580000000002,62.4459,8.33789,62.449,1.0,0.0,185.0,0.8519613893768503,0.1572531618942417,2015-05-09 22:34:18.462110,2015-05-09 22:34:26.800000,0.3375008593735352,0.29841142857142844
2015-05-11 16:13:46.799999,350.0019999999999,2.9317720992132927,7.47565,12.7914,-80.5232,-31.3774,646.719,59.8093,7.9212,59.8098,0.0,0.0,656.0,0.8029906921954939,0.010100421615354429,2015-05-11 16:13:46.799999,2015-05-11 16:13:54.721199,0.3728573224478397,0.5503761867061389
2015-05-11 16:13:46.899999,590.003,3.466893960776262,7.69228,12.8548,-80.777,-28.8675,646.71,59.8093,7.92121,59.8098,0.0,0.0,656.0,0.8230442771356198,0.06785543229422883,2015-05-11 16:13:38.978789,2015-05-11 16:13:46.899999,,0.5503761867061389
2015-05-12 06:46:24.600000,300.002,5.1120948521890845,5.1552,22.2895,-65.9536,-144.46,635.63,58.1404,7.68987,58.1463,1.0,4.0,726.0,0.8033849708303362,-0.21703891599970607,2015-05-12 06:46:24.600000,2015-05-12 06:46:32.289870,0.4249868910378815,0.26188855819425705
2015-05-12 08:36:50.799999,460.002,3.5386464364422183,6.74595,10.0137,-64.968,43.5388,654.757,58.5007,7.758669999999999,58.5086,0.0,0.0,636.0,0.8789163308001064,-0.35695593186148594,2015-05-12 08:36:50.799999,2015-05-12 08:36:58.558669,0.18095238095238106,0.2758334996516364
2015-05-12 21:37:56.399999,650.004,3.721055395239569,6.52396,13.4874,-69.4755,-147.24,654.136,57.4071,7.612310000000001,57.4115,1.0,0.0,238.0,0.8543616823545472,0.41415800829624977,2015-05-12 21:37:56.399999,2015-05-12 21:38:04.012309,0.3207798941642516,0.369372344546456
2015-05-12 05:58:49.899999,560.003,3.8886673798905775,6.76813,10.1242,69.62,43.5804,701.675,58.1005,7.756689999999999,58.1066,1.0,0.0,700.0,0.8802030639039216,0.3521329296360307,2015-05-12 05:58:42.143309,2015-05-12 05:58:49.899999,0.20833300926671802,0.33529357915955266
2015-05-12 21:37:56.399999,1000.01,4.13673777722287,6.65502,13.5406,-69.906,-146.72,654.21,57.4071,7.612310000000001,57.4115,1.0,0.0,238.0,0.8543616823545472,0.4490372677301228,2015-05-12 21:37:48.787689,2015-05-12 21:37:56.399999,0.3207798941642516,0.369372344546456
2015-05-13 04:00:04.000000,990.005,6.844320389434168,5.62822,21.5097,-73.5523,-112.872,640.08,56.6856,7.5011199999999985,56.6871,1.0,4.0,263.0,0.8327277694504135,0.39884045346612296,2015-05-13 04:00:04.000000,2015-05-13 04:00:11.501120,0.4704547417340814,0.3428537594248115
2015-05-13 12:17:09.000000,1060.01,6.566005094174077,5.75737,10.4397,-72.7729,-2.1844,653.863,56.769,7.52695,56.7722,0.0,0.0,554.0,0.8267251004656391,0.3447800971461798,2015-05-13 12:17:09.000000,2015-05-13 12:17:16.526950,0.19375039060058752,0.2799020994319248
2015-05-13 22:07:15.400000,960.005,2.8641617787112463,4.96975,12.7606,-61.4675,-161.589,659.164,56.1223,7.44865,56.1274,1.0,0.0,765.0,0.8385632185383477,-0.10985345540135147,2015-05-13 22:07:15.400000,2015-05-13 22:07:22.848650,0.2862579264526594,0.18642857142857147
2015-05-13 06:25:01.100000,530.003,6.168454849460825,5.56157,10.2264,66.8077,40.0757,701.06,56.257,7.51043,56.2631,1.0,0.0,972.0,0.8147206585788161,-0.21607188011390727,2015-05-13 06:24:53.589570,2015-05-13 06:25:01.100000,0.5000011224431488,0.42291437499999984
2015-05-13 12:17:09.099999,750.0039999999998,3.443551940140384,5.91369,10.4436,-73.1767,-1.4652,653.884,56.7691,7.526969999999999,56.7723,0.0,0.0,554.0,0.8853753342439218,-0.5296149675693753,2015-05-13 12:17:01.573029,2015-05-13 12:17:09.099999,0.19375039060058752,0.2799020994319248
2015-05-13 22:07:15.400000,1470.01,3.369499722894304,5.08352,12.7961,-61.9059,-161.321,659.263,56.1223,7.44865,56.1274,1.0,0.0,765.0,0.8385632185383477,-0.3634363223964587,2015-05-13 22:07:07.951350,2015-05-13 22:07:15.400000,0.2862579264526594,0.18642857142857147
2015-05-14 03:37:06.099999,310.002,3.5496546310889783,6.32758,9.56477,69.4854,79.17399999999998,700.45,55.1419,7.36028,55.1486,1.0,0.0,286.0,0.8118053565504509,-0.4130702150997764,2015-05-14 03:37:06.099999,2015-05-14 03:37:13.460279,0.425,0.10015500000000062
2015-05-18 16:07:10.199999,460.002,2.8368389117709945,7.3933300000000015,12.6812,-80.35,-31.2389,659.29,46.8817,6.2202,46.8821,0.0,0.0,60.0,0.8677924676764145,-0.24335966295904785,2015-05-18 16:07:10.199999,2015-05-18 16:07:16.420199,0.08499999999999996,0.16249875000000005
2015-05-19 05:17:35.399999,590.003,3.254727518691234,6.796310000000001,10.7244,-54.6278,87.2571,673.828,46.0788,6.12962,46.089,1.0,0.0,66.0,0.8750464945914544,-0.5043488345175384,2015-05-19 05:17:29.270379,2015-05-19 05:17:35.399999,,0.4900000999990001
2015-06-13 10:32:12.900000,170.00099999999995,12.66678441020357,5.11233,10.2501,62.0634,-18.204,644.128,13.5109,1.78937,13.5412,2.0,0.0,346.0,0.8766282594455304,0.01678950255933094,2015-06-13 10:32:12.900000,2015-06-13 10:32:14.689370,0.3874712984894219,0.2799981500432488
2015-06-13 10:32:12.900000,480.003,16.55343977938058,5.07075,10.248,61.956,-18.1495,644.186,13.5109,1.78937,13.5412,2.0,4.0,346.0,0.8766282594455304,-0.389617529794282,2015-06-13 10:32:11.110630,2015-06-13 10:32:12.900000,0.3874712984894219,0.2799981500432488
2015-07-13 10:03:40.000000,1180.01,8.101095956869619,4.60901,22.1492,-53.7377,173.035,711.544,29.1614,3.90028,29.1854,1.0,4.0,449.0,0.8495569276834466,0.1107151370148384,2015-07-13 10:03:40.000000,2015-07-13 10:03:43.900280,0.40990686387248215,0.3450002749986251
2015-07-13 15:10:27.100000,520.003,2.926048962079311,4.94318,11.3765,-74.6362,-41.9221,693.22,28.8156,3.84221,28.8227,0.0,0.0,330.0,0.8079790709826212,0.4632609396818196,2015-07-13 15:10:27.100000,2015-07-13 15:10:30.942210,0.29500004999949997,0.075
2015-07-14 05:56:42.799999,630.003,5.367552001688835,5.5293199999999985,10.3369,-53.4615,76.7179,668.7669999999998,28.9583,3.84969,28.9926,1.0,0.0,252.0,0.8513911471564002,-0.3093480780717217,2015-07-14 05:56:42.799999,2015-07-14 05:56:46.649689,0.20714282312941368,0.36280707294523
2015-07-14 00:50:50.299999,1640.01,9.058143496678426,5.9615,19.9747,-77.2014,-75.8959,707.168,29.0703,3.88383,29.0753,0.0,4.0,586.0,0.8527717665354128,-0.923647055753516,2015-07-14 00:50:46.416169,2015-07-14 00:50:50.299999,0.05125000000000002,0.37369350823747977
2015-07-14 05:56:42.899999,870.005,5.031784841244568,5.61908,10.3372,-53.6871,76.7898,668.87,28.9583,3.84969,28.9926,1.0,0.0,252.0,0.9022943598059424,0.24365812852448146,2015-07-14 05:56:39.050309,2015-07-14 05:56:42.899999,0.2219046052166894,0.3747368698059482
2015-07-20 23:05:59.799999,160.001,2.0207377297001123,7.32468,18.6677,-80.0371,-64.5741,691.296,30.1946,4.0246900000000005,30.1971,0.0,0.0,75.0,0.8990992758460173,0.4111875489345117,2015-07-20 23:05:59.799999,2015-07-20 23:06:03.824689,0.5749837605556388,0.5833064023462354
2015-07-20 23:05:59.799999,120.001,2.5927318044635097,7.22613,18.7083,-79.8887,-63.4622,691.198,30.1946,4.0246900000000005,30.1971,0.0,0.0,75.0,0.8990992758460173,-0.30315695171821244,2015-07-20 23:05:55.775309,2015-07-20 23:05:59.799999,0.5749837605556388,0.5833064023462354
2015-07-22 11:02:57.799999,369.965,3.4519501688328424,7.21443,9.90749,-73.1815,16.8376,671.3389999999998,30.3905,4.0396800000000015,30.3982,0.0,0.0,433.0,0.8716395130380397,-0.020274587692700977,2015-07-22 11:02:57.799999,2015-07-22 11:03:01.839679,0.3555960489327897,0.4123203699404792
2015-07-22 11:03:01.199999,420.002,3.8575899946601457,7.09951,9.90899,-72.9993,16.4803,671.066,30.3904,4.03955,30.3982,0.0,0.0,433.0,0.8028072933934459,0.19763625335220467,2015-07-22 11:03:01.199999,2015-07-22 11:03:05.239549,0.3589701601163395,0.4027779938259604
2015-07-22 11:02:57.799999,689.934,3.984143663896046,7.3267,9.90513,-73.3997,17.2359,671.39,30.3905,4.0396800000000015,30.3982,0.0,0.0,433.0,0.8716395130380397,0.4102546310132073,2015-07-22 11:02:53.760319,2015-07-22 11:02:57.799999,0.3555960489327897,0.4123203699404792
2015-07-23 00:44:35.500000,920.005,6.985255592147801,5.96165,8.63413,69.6566,121.538,643.74,31.468000000000004,4.16679,31.4755,1.0,0.0,660.0,0.8141145786211668,0.2258076840664352,2015-07-23 00:44:35.500000,2015-07-23 00:44:39.666790,0.4055555246915293,0.17412036764705885
2015-07-23 00:45:16.000000,450.002,2.5342047429399237,7.15995,8.46524,71.9125,118.162,645.783,31.4786,4.16924,31.4842,1.0,0.0,660.0,0.8554041436750861,0.13380139021975346,2015-07-23 00:45:16.000000,2015-07-23 00:45:20.169240,0.3291572275710431,0.27112672330750165
2015-07-23 03:26:52.500000,310.002,4.13093735788126,6.60244,11.1033,-52.1107,113.586,647.636,30.5786,4.0530800000000005,30.6117,1.0,0.0,302.0,0.8130690332197329,-0.3060757517989429,2015-07-23 03:26:52.500000,2015-07-23 03:26:56.553080,0.34373515161935714,0.3030233282208589
2015-07-23 08:51:11.300000,1130.01,5.692114018534768,4.24141,10.2429,61.5897,7.09202,637.401,31.4106,4.1562,31.4341,2.0,0.0,804.0,0.8470664950389258,-0.0681683917737094,2015-07-23 08:51:11.300000,2015-07-23 08:51:15.456200,0.21201231266985832,
2015-07-23 09:55:24.600000,910.005,3.7962935393194512,4.38905,9.84857,-61.3784,20.9616,656.828,30.5746,4.056780000000002,30.5951,0.0,0.0,150.0,0.8607363259796862,-0.4112700776921627,2015-07-23 09:55:24.600000,2015-07-23 09:55:28.656780,0.4820828828132322,
2015-07-23 11:29:49.000000,570.003,3.049979563541645,6.553719999999998,10.0184,-72.8926,9.57758,668.584,30.5635,4.06115,30.5714,0.0,0.0,267.0,0.8920208936169043,0.3761153544305093,2015-07-23 11:29:49.000000,2015-07-23 11:29:53.061150,0.35,0.3331793518827885
2015-07-23 00:45:16.000000,910.005,3.8787208131372415,7.02473,8.48325,71.6809,118.513,645.751,31.4786,4.16924,31.4842,1.0,0.0,660.0,0.8554041436750861,-0.3071016148419267,2015-07-23 00:45:11.830760,2015-07-23 00:45:16.000000,0.3291572275710431,0.27112672330750165
2015-07-23 00:45:16.800000,990.005,4.422175320801542,7.02473,8.48325,71.725,118.444,645.7869999999998,31.4788,4.16929,31.4844,1.0,0.0,660.0,0.8541104356201724,-0.5695819009813025,2015-07-23 00:45:12.630710,2015-07-23 00:45:16.800000,0.2986363442153707,0.30923200591533906
2015-07-23 03:26:52.600000,410.002,4.060523522776115,6.74247,11.111,-52.3503,113.658,647.987,30.5787,4.0530800000000005,30.6118,1.0,0.0,302.0,0.8004172010001918,0.312439936427906,2015-07-23 03:26:48.546920,2015-07-23 03:26:52.600000,0.34373515161935714,0.30302332822085903
2015-07-23 05:37:22.199999,1230.01,6.852724483799938,5.67515,9.87819,67.4589,50.8018,642.432,31.4362,4.161980000000002,31.45,1.0,0.0,1188.0,0.9131046196619664,-0.7370200582588391,2015-07-23 05:37:18.038019,2015-07-23 05:37:22.199999,0.28172450946632804,0.24510546614723056
2015-07-23 05:37:41.899999,1290.01,5.643722142202902,6.15753,9.86608,68.5842,49.5198,643.43,31.4413,4.16315,31.4535,1.0,0.0,1177.0,0.8538316303968362,0.03436907203773193,2015-07-23 05:37:37.736849,2015-07-23 05:37:41.899999,0.30026217405173805,0.2922200797554557
2015-07-23 08:18:21.199999,2610.01,7.711183909633839,4.99301,9.88772,-59.0496,43.8375,654.4730000000002,30.5044,4.04626,30.538,0.0,0.0,524.0,0.8375538411370124,0.21453049183107006,2015-07-23 08:18:17.153739,2015-07-23 08:18:21.199999,0.3809393718966885,0.32394970852723104
2015-07-23 08:51:12.599999,660.0039999999998,4.098822352762077,4.1867800000000015,10.24,61.4184,7.17559,637.481,31.4111,4.1563,31.4344,2.0,0.0,804.0,0.8380402623810301,0.0597029275795235,2015-07-23 08:51:08.443699,2015-07-23 08:51:12.599999,0.21177587429542416,0.2091145292408988
2015-07-24 08:42:44.600000,250.001,2.5999948000156,7.60692,9.77362,-67.0909,43.6137,660.627,30.6047,4.06245,30.6175,0.0,4.0,76.0,0.807177730488789,-0.2726579510431825,2015-07-24 08:42:44.600000,2015-07-24 08:42:48.662450,0.2762602806758817,0.27496220187339776
2015-07-24 08:42:48.000000,340.0019999999999,3.4299787645506896,7.5127,9.77627,-66.8963,43.4077,660.409,30.6053,4.0624400000000005,30.6183,0.0,4.0,76.0,0.9008261822083068,0.02000074981165647,2015-07-24 08:42:48.000000,2015-07-24 08:42:52.062440,0.3660603874392631,
2015-07-24 07:41:50.399999,190.001,3.9000778598663137,6.01016,10.2128,67.2084,19.9312,644.506,31.5624,4.17995,31.5714,1.0,0.0,171.0,0.9258491309723488,0.05272817555381008,2015-07-24 07:41:46.220049,2015-07-24 07:41:50.399999,0.3499990833623602,0.2775006587428682
2015-07-24 08:42:44.500000,280.002,2.4756773547450392,7.728460000000001,9.76855,-67.3313,43.8326,660.8389999999998,30.6046,4.06246,30.6175,0.0,0.0,76.0,0.8553951308210659,-0.0592067762297455,2015-07-24 08:42:40.437540,2015-07-24 08:42:44.500000,0.28749343864823657,0.33113435582205525
2015-07-24 08:42:47.799999,450.002,4.3230700568077705,7.63702,9.77127,-67.1427,43.6326,660.693,30.6053,4.0624400000000005,30.6183,0.0,0.0,76.0,0.9533475491917784,-0.0566121124066542,2015-07-24 08:42:43.737559,2015-07-24 08:42:47.799999,,0.4303444744991957
2015-07-27 11:40:09.300000,2000.01,10.703899639255983,5.06208,10.0615,-69.2584,1.5930000000000002,656.176,31.3379,4.15699,31.3485,0.0,0.0,708.0,0.8563296834584553,0.10651368831625058,2015-07-27 11:40:09.300000,2015-07-27 11:40:13.456990,0.3298036465638149,0.3300385934819897
2015-07-27 12:15:27.100000,390.002,3.3074828482637426,5.619,9.81149,59.6679,-42.8432,644.382,32.2686,4.27418,32.2853,2.0,0.0,600.0,0.840599682589617,0.34801345333945266,2015-07-27 12:15:27.100000,2015-07-27 12:15:31.374180,0.2679169899270333,
2015-07-27 12:15:41.100000,1300.01,2.3093968001017213,5.8903,9.80253,60.2405,-43.2491,645.149,32.2723,4.27505,32.2881,1.0,0.0,579.0,0.8997193427343488,0.572893002880723,2015-07-27 12:15:36.824950,2015-07-27 12:15:41.100000,,0.4628080591044504
2015-07-28 07:16:36.200000,1049.9,5.952278475492749,5.9529,10.0338,-58.6292,59.0347,644.624,31.1536,4.12673,31.1762,0.0,4.0,259.0,0.8152531987473642,-0.03386046855180646,2015-07-28 07:16:36.200000,2015-07-28 07:16:40.326730,0.3502997558646475,0.3019939285714285
2015-07-28 13:43:22.100000,1149.89,5.5009877351939105,5.1402800000000015,10.7457,-73.6157,-22.4674,658.1519999999998,31.1213,4.12908,31.1283,0.0,4.0,220.0,0.8524335137941499,0.2944502356778514,2015-07-28 13:43:22.100000,2015-07-28 13:43:26.229080,0.2297095625063502,0.2783308681306177
2015-07-28 05:40:03.500000,1130.01,2.0955745925058658,6.22074,10.4119,-54.4496,81.1726,640.943,31.1746,4.12772,31.203000000000007,1.0,0.0,240.0,0.8002404323856813,-0.8714219713813817,2015-07-28 05:39:59.372280,2015-07-28 05:40:03.500000,0.1083324846257682,0.22084479166666693
2015-07-28 07:50:50.700000,180.00099999999995,3.2161929696527607,5.69053,10.2292,66.3983,18.4343,652.703,32.0702,4.25226,32.0797,1.0,0.0,370.0,0.8005403316037409,-0.08243265348812072,2015-07-28 07:50:46.447740,2015-07-28 07:50:50.700000,0.10663113006396596,0.09991514425476708
2015-07-28 13:43:22.000000,1660.01,5.687965167693562,5.23356,10.7547,-73.8431,-22.0255,658.3710000000002,31.1213,4.12908,31.1283,0.0,0.0,220.0,0.8698523599056904,0.41948673908236733,2015-07-28 13:43:17.870920,2015-07-28 13:43:22.000000,0.19703594910877573,0.266956802063185
2015-07-30 08:08:12.699999,310.002,3.60147684528782,7.660589999999999,9.85661,-65.2592,50.5418,647.043,31.4085,4.16129,31.4295,0.0,4.0,102.0,0.8368103921986916,-0.13804617484204235,2015-07-30 08:08:12.699999,2015-07-30 08:08:16.861289,0.2866654814835391,
2015-07-30 08:08:12.500000,430.002,2.545642963724392,7.79346,9.85186,-65.515,50.7352,647.423,31.4084,4.16129,31.4294,0.0,0.0,102.0,0.8188694436441143,-0.4417567906840783,2015-07-30 08:08:08.338710,2015-07-30 08:08:12.500000,,0.5375670833333334
2015-08-04 19:07:20.199999,440.002,2.3999952000144003,7.66467,7.47087,67.5838,-151.887,671.012,33.4402,4.44548,33.4523,1.0,4.0,222.0,0.8101453752269223,-0.7410813397975391,2015-08-04 19:07:15.754519,2015-08-04 19:07:20.199999,0.20500000000000013,0.30416746527575234
2015-08-08 05:40:02.399999,980.005,4.444455692715541,7.623439999999999,10.4587,-57.1209,82.3044,631.602,34.137,4.51361,34.1629,1.0,0.0,394.0,0.8389367370848252,-0.0774195523136122,2015-08-08 05:39:57.886389,2015-08-08 05:40:02.399999,0.4371152404589821,0.5571432077418397
2015-08-08 07:17:15.099999,539.9490000000002,3.287987299565724,6.118519999999998,10.0538,-59.1578,59.0524,632.681,34.1494,4.51565,34.1723,0.0,0.0,248.0,0.8132379242188651,0.10334888792844343,2015-08-08 07:17:10.584349,2015-08-08 07:17:15.099999,0.1937407051001662,0.2900506556864026
2015-08-12 06:23:09.099999,190.001,3.8877153670939473,5.55335,10.0601,66.7782,39.9183,685.7339999999998,36.5243,4.8658,36.5359,1.0,0.0,478.0,0.8042827942569258,-0.6097699322475005,2015-08-12 06:23:04.234199,2015-08-12 06:23:09.099999,0.21333333333333346,0.3708333333333335
2015-08-12 07:26:06.799999,650.004,1.808400412695583,6.24461,10.0403,-59.9307,57.243,631.9259999999998,36.0237,4.76296,36.0469,0.0,0.0,141.0,0.8279215667096133,-0.4633800763694856,2015-08-12 07:26:02.037039,2015-08-12 07:26:06.799999,0.244443981480967,0.23496484730149236
2015-08-28 04:49:28.600000,1030.01,4.4340292004274415,4.74409,10.6434,-49.1472,91.6173,649.227,46.1623,6.12061,46.1917,1.0,0.0,926.0,0.8193225464595293,-0.38977721088604667,2015-08-28 04:49:28.600000,2015-08-28 04:49:34.720610,0.3635698073787242,
2015-08-28 20:01:19.100000,1170.01,6.9433912046869875,5.68661,7.87107,65.5175,-163.563,701.28,45.7286,6.10576,45.7414,1.0,0.0,397.0,0.8561867270024002,-0.2887864130195913,2015-08-28 20:01:12.994240,2015-08-28 20:01:19.100000,0.2758335013877106,0.2377813760618463
2015-08-28 20:01:23.199999,909.913,5.555242220256244,5.77832,7.846889999999998,65.7512,-163.781,701.362,45.7265,6.1054900000000005,45.7391,1.0,0.0,397.0,0.8889087922259051,0.11184725126811827,2015-08-28 20:01:17.094509,2015-08-28 20:01:23.199999,,0.22430118677087885
2015-08-29 01:09:08.500000,4040.02,12.94047637969793,4.8381,0.213475,59.2736,-29.0074,683.298,45.4283,6.05088,45.4502,2.0,0.0,663.0,0.8493900717064621,0.2475677759222367,2015-08-29 01:09:08.500000,2015-08-29 01:09:14.550880,0.09675573757352077,0.10746784551787147
2015-08-29 01:09:08.500000,3440.02,12.621843328497373,4.97012,0.243444,59.6309,-28.8304,683.329,45.4283,6.05088,45.4502,2.0,0.0,663.0,0.8493900717064621,-0.10257381241561793,2015-08-29 01:09:02.449120,2015-08-29 01:09:08.500000,0.09675573757352077,0.10746784551787147
2015-09-03 04:47:47.700000,240.001,2.4701174653105293,7.921839999999999,9.7073,71.8976,57.3645,698.6089999999998,46.2914,6.17766,46.3009,1.0,0.0,615.0,0.8856722015869716,-0.4651466452213467,2015-09-03 04:47:41.522340,2015-09-03 04:47:47.700000,0.3000000000000001,0.33
2015-10-08 05:39:44.200000,1770.01,10.234912569655368,6.985,10.2167,70.0033,46.9965,631.05,39.9379,5.27877,39.9474,1.0,0.0,2133.0,0.8184844183200353,0.11776646300982176,2015-10-08 05:39:38.921230,2015-10-08 05:39:44.200000,,0.54
2015-10-09 03:04:06.099999,2060.01,11.990801810747314,6.45298,23.6446,57.7855,-58.9276,616.9259999999998,40.4577,5.33844,40.4866,1.0,0.0,321.0,0.8844199189645805,-0.7010742050239579,2015-10-09 03:04:06.099999,2015-10-09 03:04:11.438439,0.15656249999999955,
