dateTimeA,dos1rateA,dateTimeB,dos1rateB,Lm_OPQ,MLT_OPQ,lat,lon,alt,Dist_In_Track,Lag_In_Track,Dist_Total,Loss_Cone_Type,cross_correlation,burstType
2016-10-27 00:16:07.087987,1600.01,2016-10-27 00:16:07.099999,1589.85,5.319185,8.472505,68.0069,126.944,670.3535,3.670495,0.4879945,4.232405,1.0,-0.45,nan
2016-10-27 00:17:41.689610,1490.01,2016-10-27 00:17:41.799999,1510.01,8.33394,8.07775,73.25575,119.2475,674.9685,3.680555,0.4896125,3.982075,1.0,-0.57,nan
2016-10-27 00:17:45.189639,1350.01,2016-10-27 00:17:45.100000,1600.01,8.47315,8.06104,73.4379,118.889,675.1475,3.68069,0.4896405,3.97408,1.0,0.67,nan
2016-10-27 00:17:47.189655,1360.01,2016-10-27 00:17:47.299999,1399.87,8.55499,8.051105,73.55015,118.6645,675.294,3.680775,0.4896575,3.969145,1.0,0.57,nan
2016-10-27 00:26:18.069758,2130.01,2016-10-27 00:26:18.199999,2220.01,-1e+31,1.86139,71.7613,-10.976,692.048,3.5224,0.469733,3.966205,-1.0,0.12,nan
2016-10-27 00:26:29.968763,1630.01,2016-10-27 00:26:30.100000,2020.01,-1e+31,1.71638,71.10935,-11.99725,692.205,3.514785,0.4687375,3.993985,-1.0,-0.17,nan
2016-10-27 00:26:33.468464,2290.01,2016-10-27 00:26:33.399999,2650.01,-1e+31,1.681185,70.9222,-12.27755,692.232,3.51257,0.468447,4.002065,-1.0,0.7,nan
2016-10-27 00:26:35.068327,2330.01,2016-10-27 00:26:35,2260.01,-1e+31,1.66433,70.834,-12.4071,692.2765,3.51152,0.46831,4.00587,-1.0,-0.57,nan
2016-10-27 00:27:12.464985,1480.01,2016-10-27 00:27:12.300000,1560.01,13.01785,1.260735,68.7539,-15.1599,692.8035,3.486075,0.4649715,4.099525,-1.0,-0.68,nan
2016-10-27 00:27:13.764867,1400.01,2016-10-27 00:27:13.599999,1430.01,12.8356,1.245395,68.68085,-15.24565,692.824,3.485175,0.464853,4.102935,-1.0,-0.52,nan
2016-10-27 00:27:53.761049,690.004,2016-10-27 00:27:53.799999,760.004,8.601885,0.8830355,66.41005,-17.6917,693.314,3.456065,0.4610255,4.21193,0.0,0.47,nan
2016-10-27 01:53:24.985029,1340.01,2016-10-27 01:53:25.100000,720.004,4.97233,9.024665,66.57975,104.0165,669.1575,3.64877,0.4850415,4.291855,1.0,0.32,nan
2016-10-27 01:53:55.585753,1130.01,2016-10-27 01:53:55.399999,1180.01,5.659925,8.94907,68.31665,102.1635,670.739,3.65346,0.4857565,4.202145,1.0,-0.41,nan
2016-10-27 02:07:49.545220,2110.01,2016-10-27 02:07:49.600000,2010.01,5.9411,23.69735,58.72195,-47.9548,694.327,3.33626,0.445191,4.6084,1.0,0.12,nan
2016-10-27 02:07:53.244793,1660.01,2016-10-27 02:07:53.399999,1650.01,5.84333,23.6813,58.5024,-48.08375,694.3,3.333,0.4447595,4.62053,1.0,-0.11,nan
2016-10-27 02:08:02.143763,2430.01,2016-10-27 02:08:02.299999,2500.01,5.607005,23.64205,57.98085,-48.38715,694.322,3.325215,0.443728,4.649335,1.0,-0.11,nan
2016-10-27 02:08:06.443259,3210.02,2016-10-27 02:08:06.500000,2640.01,5.507875,23.6248,57.73155,-48.53015,694.3865,3.321455,0.44323,4.663115,1.0,0.76,nan
2016-10-27 02:08:13.042493,3050.02,2016-10-27 02:08:12.900000,3360.02,5.352195,23.5979,57.3501,-48.74195,694.3425,3.31577,0.442477,4.684195,1.0,-0.7,nan
2016-10-27 02:08:13.842402,2260.01,2016-10-27 02:08:13.900000,3410.02,5.32942,23.5938,57.29725,-48.77165,694.349,3.31499,0.442373,4.687115,1.0,-0.21,nan
2016-10-27 02:08:24.341232,2370.01,2016-10-27 02:08:24.300000,2990.02,5.09697,23.55175,56.6833,-49.10685,694.3685,3.30622,0.4412115,4.720025,1.0,-0.02,nan
2016-10-27 02:45:16.475906,2120.01,2016-10-27 02:45:16.500000,2280.01,5.965005,20.8561,-75.45805,-102.471,655.721,1.326035,0.175907,1.82311,0.0,0.82,nan
2016-10-27 02:47:42.881737,840.005,2016-10-27 02:47:42.799999,1000.01,-1e+31,20.0672,-81.49165,-137.9855,651.099,1.370985,0.1817385,1.40426,-1.0,0.83,nan
2016-10-27 02:59:32.344769,560.003,2016-10-27 02:59:32.200000,1100.01,5.04529,10.988,-49.0003,115.13,625.528,1.85201,0.244776,4.310125,1.0,0.86,nan
2016-10-27 03:31:23.593191,2430.01,2016-10-27 03:31:23.699999,2610.01,5.52299,9.50377,67.4755,78.66675,670.1005,3.70967,0.4931955,4.26576,1.0,-0.26,nan
2016-10-27 03:31:28.593268,2860.02,2016-10-27 03:31:28.399999,2740.01,5.6446,9.495785,67.75185,78.36755,670.419,3.710145,0.4932735,4.252485,1.0,0.71,nan
2016-10-27 03:31:30.493334,1960.01,2016-10-27 03:31:30.600000,2689.74,5.69146,9.49278,67.8685,78.2396,670.472,3.71063,0.4933445,4.24679,1.0,-0.57,nan
2016-10-27 03:31:51.193892,1860.01,2016-10-27 03:31:51.100000,2010.01,6.22804,9.458905,69.03545,76.88245,671.512,3.71431,0.493896,4.19088,1.0,0.34,nan
2016-10-27 03:32:24.994461,1620.01,2016-10-27 03:32:25,1710.01,7.276355,9.3969,70.9283,74.3325,673.2105,3.717845,0.4944675,4.103985,1.0,-0.46,nan
2016-10-27 03:46:42.244274,2180.01,2016-10-27 03:46:42.200000,2330.01,5.923475,22.991,54.6261,-74.59135,694.41,3.328775,0.4442505,4.804015,1.0,-0.19,nan
2016-10-27 03:46:44.144041,2300.01,2016-10-27 03:46:44.200000,2260.01,5.86819,22.9866,54.51105,-74.6477,694.416,3.326965,0.4440105,4.81004,1.0,-0.21,nan
2016-10-27 03:46:46.743721,1460.01,2016-10-27 03:46:46.899999,820.004,5.80049,22.9812,54.35465,-74.723,694.472,3.32451,0.443685,4.818225,1.0,-0.4,nan
2016-10-27 03:47:13.340248,2920.02,2016-10-27 03:47:13.300000,2980.02,5.165275,22.9283,52.78895,-75.4559,694.3575,3.298445,0.440223,4.902315,1.0,0.57,nan
2016-10-27 03:47:35.137567,1920.01,2016-10-27 03:47:35.299999,1330.01,4.73233,22.8884,51.49245,-76.0292,694.3165,3.27816,0.4375285,4.967605,1.0,-0.64,nan
2016-10-27 23:05:28.938766,960.005,2016-10-27 23:05:28.899999,1210.01,7.76415,7.745935,72.4943,138.649,676.269,4.049245,0.538767,4.31013,1.0,0.88,nan
2016-10-28 02:19:26.731421,760.004,2016-10-28 02:19:26.899999,700.004,5.408695,9.115695,67.5867,96.5359,672.2455,3.99597,0.531422,4.459325,1.0,0.57,nan
2016-10-28 02:19:46.631529,830.005,2016-10-28 02:19:46.700000,940.005,5.902465,9.069055,68.713,95.2601,673.2455,3.996295,0.5315285,4.410245,1.0,0.68,nan
2016-10-28 02:20:10.031291,650.004,2016-10-28 02:20:10,710.004,6.55849,9.01063,70.02535,93.5971,674.415,3.99394,0.5312895,4.35465,1.0,-0.56,nan
2016-10-28 02:20:39.431042,590.003,2016-10-28 02:20:39.299999,520.003,7.51365,8.930935,71.65165,91.20845,675.8225,3.99136,0.5310385,4.28801,1.0,-0.41,nan
2016-10-29 01:08:12.857763,1389.87,2016-10-29 01:08:13,1780.01,6.426715,8.599275,70.1221,111.455,676.483,4.19172,0.557762,4.60256,1.0,-0.17,nan
2016-10-29 01:08:55.357467,1740.01,2016-10-29 01:08:55.299999,2110.01,7.86094,8.444535,72.45775,107.845,678.454,4.18847,0.557465,4.497045,1.0,0.67,nan
2016-10-29 01:09:14.357216,1240.01,2016-10-29 01:09:14.400000,1200.01,8.6157,8.366515,73.4836,105.921,679.318,4.186105,0.5572095,4.452865,1.0,-0.67,nan
2016-10-29 01:21:00.405428,820.004,2016-10-29 01:21:00.600000,790.004,5.906975,0.0635907,60.7723,-35.13055,695.611,3.786835,0.505385,4.84789,2.0,0.64,nan
2016-10-29 01:21:20.402878,830.005,2016-10-29 01:21:20.399999,800.004,5.38268,23.95585,59.61185,-35.87985,695.6085,3.76772,0.5028485,4.90495,2.0,-0.59,nan
2016-10-29 01:21:38.900513,810.004,2016-10-29 01:21:39,810.004,4.956405,23.8613,58.52715,-36.5398,695.5845,3.74984,0.500475,4.95875,2.0,-0.12,nan
2016-10-29 02:44:24.160053,2450.01,2016-10-29 02:44:24.199999,1470.01,4.527155,9.337705,64.90595,92.6917,672.052,4.211165,0.560056,4.87734,1.0,-0.52,nan
2016-10-29 02:44:33.360151,2040.01,2016-10-29 02:44:33.399999,1380.01,4.690565,9.321885,65.43685,92.22015,672.5305,4.211665,0.5601535,4.85018,1.0,-0.74,nan
2016-10-29 02:45:16.160461,1260.01,2016-10-29 02:45:16,1450.01,5.58564,9.241465,67.8811,89.7733,674.6765,4.21291,0.5604625,4.728065,1.0,-0.04,nan
2016-10-29 02:46:13.460236,820.004,2016-10-29 02:46:13.400000,850.005,7.241235,9.11216,71.0976,85.63045,677.4445,4.2098,0.5602355,4.57618,1.0,0.64,nan
2016-10-29 02:46:16.560230,420.002,2016-10-29 02:46:16.399999,490.003,7.34109,9.10491,71.26585,85.37255,677.5905,4.209685,0.5602295,4.56859,1.0,0.29,nan
2016-10-29 02:58:22.310295,560.003,2016-10-29 02:58:22.300000,440.002,11.342,23.6833,62.00185,-58.71045,695.662,3.823505,0.5102645,4.802185,-1.0,-0.56,nan
2016-10-29 02:58:23.910097,680.004,2016-10-29 02:58:23.800000,490.003,11.1484,23.675,61.91185,-58.77465,695.651,3.82206,0.510073,4.806485,-1.0,-0.4,nan
2016-10-29 03:35:25.947403,2400.01,2016-10-29 03:35:26,2750.01,4.564745,21.40295,-71.2854,-106.9455,653.7175,1.865405,0.2474055,2.56509,1.0,0.02,nan
2016-10-29 04:22:01.399266,1340.01,2016-10-29 04:22:01.300000,2180.01,4.582265,9.82821,64.57105,68.5514,671.882,4.50615,0.599278,5.072705,1.0,0.15,nan
2016-10-29 04:22:27.300437,1530.01,2016-10-29 04:22:27.199999,1150.01,5.07929,9.803685,66.0644,67.20675,673.2075,4.514245,0.6004485,5.01445,1.0,0.32,nan
2016-10-29 04:22:37.600872,1170.01,2016-10-29 04:22:37.700000,1560.01,5.29213,9.79367,66.6608,66.6251,673.7275,4.51725,0.600886,4.991675,1.0,-0.15,nan
2016-10-30 01:45:31.152289,1919.82,2016-10-30 01:45:31.199999,1380.01,11.0582,0.4460115,65.0351,-38.31995,696.143,4.13811,0.5522515,4.792225,-1.0,-0.23,nan
2016-10-30 01:45:34.251901,990.005,2016-10-30 01:45:34.299999,1050.01,10.7059,0.4224125,64.85725,-38.4752,696.1615,4.135175,0.551863,4.798385,-1.0,0.32,nan
2016-10-30 01:45:39.151264,1950.01,2016-10-30 01:45:39.100000,1760.01,10.16015,0.3842635,64.5787,-38.7157,696.1955,4.13039,0.551229,4.808215,-1.0,-0.79,nan
2016-10-30 01:45:46.750204,2070.01,2016-10-30 01:45:46.899999,2390.01,9.46231,0.3282915,64.1358,-39.08655,696.2525,4.12229,0.550155,4.824315,0.0,-0.33,nan
2016-10-30 01:45:48.449976,2150.01,2016-10-30 01:45:48.600000,2179.79,9.3389,0.3173505,64.0379,-39.16635,696.2285,4.12061,0.549932,4.82784,0.0,0.08,nan
2016-10-30 01:46:15.646597,579.945,2016-10-30 01:46:15.500000,850.005,7.676975,0.1307155,62.4755,-40.38545,696.231,4.095275,0.546572,4.883705,0.0,0.12,nan
2016-10-30 01:46:18.246258,750.004,2016-10-30 01:46:18.100000,590.003,7.56372,0.11497,62.32485,-40.496,696.254,4.09271,0.5462325,4.88925,0.0,0.4,nan
2016-10-30 01:46:21.345852,1700.01,2016-10-30 01:46:21.300000,1480.01,7.422385,0.0957162,62.1423,-40.6284,696.1885,4.089595,0.545819,4.89603,0.0,-0.13,nan
2016-10-30 03:10:51.601733,660.004,2016-10-30 03:10:51.500000,770.004,5.454485,9.3944,67.3928,83.862,676.3185,4.52199,0.601731,4.98885,1.0,-0.43,nan
2016-10-30 03:26:16.024884,430.002,2016-10-30 03:26:15.900000,460.002,5.572285,23.0743,54.43235,-69.6015,695.67,3.932025,0.524855,5.25499,1.0,-0.36,nan
2016-10-30 04:47:43.803580,1980.01,2016-10-30 04:47:43.899999,1490.01,4.594325,9.953525,64.48515,62.18445,673.942,4.53711,0.6035765,5.122685,1.0,0.03,nan
2016-10-30 04:48:14.403649,1590.01,2016-10-30 04:48:14.300000,1410.01,5.18757,9.93106,66.2423,60.59695,675.477,4.53684,0.6036485,5.04283,1.0,-0.37,nan
2016-10-30 04:48:19.403609,2410.01,2016-10-30 04:48:19.600000,1850.01,5.297195,9.927105,66.5374,60.30945,675.746,4.536355,0.603602,5.029715,1.0,-0.35,nan
2016-10-30 04:48:54.903339,1700.01,2016-10-30 04:48:54.799999,1830.01,6.17182,9.89727,68.5489,58.1457,677.4555,4.533465,0.6033405,4.941735,1.0,-0.41,nan
2016-10-30 04:49:14.903036,990.005,2016-10-30 04:49:14.900000,970.005,6.76044,9.87848,69.6769,56.7523,678.404,4.5306,0.603028,4.89381,1.0,0.5,nan
2016-11-01 22:08:51.881760,520.003,2016-11-01 22:08:51.700000,570.003,6.816605,0.904678,67.4768,17.98815,697.6785,5.107445,0.6817265,5.612165,0.0,0.24,nan
2016-11-01 23:36:09.648097,200.001,2016-11-01 23:36:09.800000,240.001,7.156515,7.97904,71.61825,132.3565,685.0805,5.61516,0.748076,5.87426,1.0,0.26,nan
2016-11-01 23:44:44.601492,210.001,2016-11-01 23:44:44.799999,240.001,-1e+31,2.1743,73.5405,2.390385,697.472,5.255865,0.7014355,5.516205,-1.0,-0.49,nan
2016-11-01 23:45:08.198393,250.001,2016-11-01 23:45:08,370.002,-1e+31,1.888095,72.28575,0.05179995,697.588,5.2326,0.6983585,5.538845,-1.0,-0.28,nan
2016-11-01 23:45:27.095926,330.002,2016-11-01 23:45:27.199999,360.002,-1e+31,1.67658,71.2476,-1.63352,697.6705,5.21384,0.695874,5.559645,-1.0,-0.14,nan
2016-11-01 23:45:29.095660,320.002,2016-11-01 23:45:29.100000,430.002,-1e+31,1.65572,71.14065,-1.79661,697.6495,5.21188,0.6956145,5.56187,-1.0,0.57,nan
2016-11-01 23:45:40.494135,990.005,2016-11-01 23:45:40.399999,1090.01,-1e+31,1.54081,70.5154,-2.710625,697.677,5.200415,0.6940955,5.575265,-1.0,0.13,nan
2016-11-01 23:45:44.293632,670.004,2016-11-01 23:45:44.399999,540.003,-1e+31,1.500155,70.29965,-3.01336,697.698,5.196525,0.6935795,5.580015,-1.0,-0.23,nan
2016-11-01 23:46:04.990789,370.002,2016-11-01 23:46:04.799999,390.002,11.21825,1.30013,69.1557,-4.511795,697.7145,5.175235,0.6907555,5.606265,-1.0,0.09,nan
2016-11-01 23:46:13.489619,230.001,2016-11-01 23:46:13.500000,310.002,10.20845,1.222455,68.67375,-5.095385,697.724,5.1663,0.68957,5.617865,-1.0,0.21,nan
2016-11-04 00:27:31.176521,640.003,2016-11-04 00:27:31.100000,690.004,7.02954,8.27387,71.2964,119.9825,688.1525,6.576115,0.8764935,6.780125,1.0,-0.15,nan
2016-11-04 00:27:33.376371,850.005,2016-11-04 00:27:33.200000,819.922,7.097595,8.265535,71.41445,119.8005,688.229,6.57495,0.876347,6.77607,1.0,0.89,nan
2016-11-04 00:27:34.276309,700.004,2016-11-04 00:27:34.100000,910.005,7.132785,8.261335,71.46385,119.7225,688.2725,6.574465,0.876286,6.77437,1.0,0.4,nan
2016-11-04 00:27:37.476092,720.004,2016-11-04 00:27:37.600000,800.004,7.239545,8.248455,71.6474,119.4335,688.466,6.572685,0.876061,6.76807,1.0,-0.15,nan
2016-11-04 00:27:41.275870,220.001,2016-11-04 00:27:41.200000,340.002,7.379555,8.231585,71.84965,119.105,688.529,6.57098,0.8758485,6.76137,1.0,-0.37,nan
2016-11-04 00:27:45.275643,489.953,2016-11-04 00:27:45.299999,620.003,7.527515,8.214255,72.0704,118.7395,688.705,6.569135,0.8756185,6.754045,1.0,-0.25,nan
2016-11-04 00:27:50.375317,270.001,2016-11-04 00:27:50.299999,420.002,7.71624,8.192025,72.34475,118.2715,688.8755,6.566525,0.8752885,6.74487,1.0,-0.71,nan
2016-11-04 00:28:04.574205,440.002,2016-11-04 00:28:04.700000,690.004,8.26295,8.12852,73.11575,116.872,689.393,6.55767,0.874162,6.718595,1.0,-0.1,nan
2016-11-04 00:29:18.268315,370.002,2016-11-04 00:29:18.199999,580.003,11.532,7.73032,76.895,107.304,691.8945,6.51167,0.868287,6.595835,-1.0,-0.07,nan
2016-11-04 00:29:26.567708,340.002,2016-11-04 00:29:26.699999,560.003,11.9047,7.67995,77.2985,105.88,692.152,6.506855,0.8676725,6.58373,-1.0,0.44,nan
2016-11-04 00:29:29.867413,260.001,2016-11-04 00:29:29.800000,450.002,12.06795,7.65739,77.45025,105.3125,692.205,6.50453,0.8673725,6.578835,-1.0,0.39,nan
2016-11-04 00:29:31.567241,180.001,2016-11-04 00:29:31.399999,340.002,12.1384,7.647625,77.528,105.016,692.231,6.503245,0.867207,6.576265,-1.0,0.05,nan
2016-11-04 00:29:37.066689,150.001,2016-11-04 00:29:37,320.002,12.39975,7.61129,77.78725,103.988,692.478,6.49893,0.8666485,6.567615,-1.0,0.22,nan
2016-11-04 00:29:37.966599,160.001,2016-11-04 00:29:37.899999,240.001,12.44795,7.604595,77.82895,103.82,692.501,6.49827,0.8665635,6.566265,-1.0,0.15,nan
2016-11-04 00:29:39.466466,120.001,2016-11-04 00:29:39.299999,239.977,12.52065,7.59451,77.8959,103.543,692.5,6.497265,0.8664345,6.564175,-1.0,-0.02,nan
2016-11-04 00:29:47.365761,60.0003,2016-11-04 00:29:47.399999,150.001,12.92415,7.539245,78.26045,101.962,692.779,6.49172,0.8657205,6.55265,-1.0,-0.23,nan
2016-11-04 00:39:11.094088,170.001,2016-11-04 00:39:11.099999,160.001,6.530955,0.453344,63.5482,-22.9459,697.5825,5.948275,0.7940255,6.4663,0.0,-0.45,nan
2016-11-04 00:39:22.292330,150.001,2016-11-04 00:39:22.399999,320.002,6.16341,0.379623,62.89845,-23.4491,697.446,5.93506,0.792259,6.47795,2.0,-0.5,nan
2016-11-07 00:17:26.229135,1350.01,2016-11-07 00:17:26.100000,2000.01,9.906395,1.041545,67.7139,-13.99605,698.096,6.960035,0.929065,7.35367,0.0,0.44,nan
2016-11-09 22:08:29.094869,360.002,2016-11-09 22:08:28.899999,740.004,6.717695,7.62077,70.53375,155.7755,695.118,8.95537,1.19482,9.12258,1.0,0.26,nan
2016-11-09 22:08:33.094439,230.001,2016-11-09 22:08:33,500.003,6.865475,7.594885,70.75755,155.453,695.1685,8.951985,1.19438,9.115095,1.0,0.01,nan
2016-11-09 22:08:51.192400,290.002,2016-11-09 22:08:51.200000,730.004,7.519685,7.4845,71.7536,153.9265,695.6605,8.936145,1.192325,9.081525,1.0,-0.46,nan
2016-11-09 22:08:54.691960,410.002,2016-11-09 22:08:54.600000,790.004,7.629885,7.466285,71.9416,153.621,695.713,8.932795,1.19189,9.075045,1.0,-0.14,nan
2016-11-09 22:09:05.790629,290.002,2016-11-09 22:09:05.799999,710.004,8.05614,7.39681,72.54605,152.5875,695.9935,8.92261,1.19056,9.05469,1.0,0.36,nan
2016-11-09 22:18:57.604100,120.001,2016-11-09 22:18:57.799999,210.001,7.666085,1.00971,68.4393,16.33885,697.136,8.271725,1.10399,8.53707,0.0,0.34,nan
2016-11-09 22:19:01.903353,149.986,2016-11-09 22:19:01.800000,220.001,7.47601,0.9805105,68.20565,16.0716,697.017,8.26633,1.10326,8.53754,0.0,0.32,nan
2016-11-09 22:19:03.303090,320.002,2016-11-09 22:19:03.500000,480.003,7.382335,0.965695,68.11825,15.971,696.9695,8.26425,1.102975,8.537725,0.0,0.02,nan
2016-11-11 01:49:02.767110,2300.01,2016-11-11 01:49:02.700000,2290.01,5.76852,8.864325,68.5686,103.009,695.22,9.49617,1.26704,9.718725,1.0,0.17,nan
2016-11-11 01:49:22.064930,2130.01,2016-11-11 01:49:22.199999,2310.01,6.294725,8.810945,69.65515,101.6695,695.73,9.4793,1.264855,9.678905,1.0,-0.63,nan
2016-11-11 01:49:27.864320,1610.01,2016-11-11 01:49:27.800000,1290.01,6.455835,8.795205,69.9725,101.252,695.818,9.474735,1.26426,9.66762,1.0,-0.79,nan
2016-11-11 01:49:31.963879,1700.01,2016-11-11 01:49:32.100000,1530.01,6.593145,8.781945,70.2058,100.935,695.975,9.471125,1.26379,9.65921,1.0,-0.12,nan
2016-11-11 01:50:01.060349,570.003,2016-11-11 01:50:01.100000,540.003,7.561505,8.69244,71.80395,98.5519,696.673,9.444125,1.260275,9.601325,1.0,-0.21,nan
2016-11-11 02:02:09.649660,1900.01,2016-11-11 02:02:09.599999,1810.01,7.37423,23.89505,61.3889,-45.2316,693.0985,8.61684,1.14957,9.093895,0.0,0.14,nan
2016-11-13 01:02:33.296329,2120.01,2016-11-13 01:02:33.200000,1370.01,5.35552,8.643245,67.85745,115.3725,696.37,10.4626,1.396255,10.6855,1.0,0.14,nan
2016-11-13 01:02:37.195859,1330.01,2016-11-13 01:02:37.100000,1150.01,5.451165,8.630965,68.07765,115.1275,696.5215,10.45895,1.39578,10.67725,1.0,-0.0,nan
2016-11-13 01:02:41.595310,2500.01,2016-11-13 01:02:41.700000,1579.85,5.55888,8.61714,68.3313,114.8405,696.546,10.4547,1.39522,10.66785,1.0,0.54,nan
2016-11-13 01:02:44.694929,2540.01,2016-11-13 01:02:44.500000,1870.01,5.63197,8.607975,68.49735,114.648,696.6425,10.4519,1.394855,10.66165,1.0,-0.57,nan
2016-11-13 01:02:54.793669,2490.01,2016-11-13 01:02:54.899999,2780.02,5.88916,8.576245,69.0727,113.962,696.866,10.4421,1.393575,10.64035,1.0,0.68,nan
2016-11-13 01:02:59.093130,2180.01,2016-11-13 01:02:59,1850.01,6.013155,8.561455,69.30775,113.6695,696.9415,10.43805,1.393045,10.63165,1.0,0.36,nan
2016-11-13 01:03:18.290679,2199.79,2016-11-13 01:03:18.199999,1820.01,6.56671,8.497275,70.37605,112.2585,697.3425,10.41935,1.3906,10.5925,1.0,0.28,nan
2016-11-13 01:03:19.290549,2120.01,2016-11-13 01:03:19.199999,2310.01,6.597585,8.49378,70.4314,112.181,697.3385,10.4184,1.39047,10.5905,1.0,0.54,nan
2016-11-13 01:03:22.490140,1680.01,2016-11-13 01:03:22.300000,1600.01,6.70671,8.481645,70.6056,111.9335,697.376,10.4153,1.390065,10.5841,1.0,0.05,nan
2016-11-13 01:03:24.089939,1900.01,2016-11-13 01:03:23.899999,1480.01,6.73875,8.4781,70.69395,111.8095,697.4255,10.4137,1.38986,10.5809,1.0,-0.07,nan
2016-11-13 01:03:30.189150,2640.01,2016-11-13 01:03:30.199999,2700.01,6.950695,8.454755,71.0355,111.3075,697.5295,10.4076,1.38906,10.5685,1.0,0.5,nan
2016-11-13 01:03:36.188369,2520.01,2016-11-13 01:03:36.299999,2520.01,7.156125,8.43254,71.3676,110.803,697.7015,10.40165,1.38827,10.5564,1.0,-0.03,nan
2016-11-13 01:03:41.187709,2310.01,2016-11-13 01:03:41.299999,2030.01,7.33064,8.414015,71.6411,110.3735,697.7205,10.39665,1.387615,10.54655,1.0,0.4,nan
2016-11-13 01:03:56.385830,2380.01,2016-11-13 01:03:56.200000,2340.01,7.887675,8.355845,72.45865,109.004,698.053,10.38245,1.385755,10.51775,1.0,-0.06,nan
2016-11-13 01:04:15.683120,1720.01,2016-11-13 01:04:15.699999,1640.01,8.675935,8.27529,73.49845,107.0605,698.349,10.36175,1.38303,10.48005,1.0,-0.28,nan
2016-11-13 01:04:19.082659,1340.01,2016-11-13 01:04:19.199999,1310.01,8.826225,8.259975,73.68145,106.6905,698.3635,10.3582,1.38256,10.4735,1.0,0.02,nan
2016-11-13 01:04:25.881740,1530.01,2016-11-13 01:04:25.699999,1370.01,9.104955,8.23163,74.0325,105.9555,698.502,10.35135,1.38166,10.46105,1.0,0.46,nan
2016-11-13 01:15:31.875320,2910.02,2016-11-13 01:15:31.699999,3270.02,6.810915,0.199833,62.6038,-32.81785,691.537,9.561035,1.275225,9.96853,0.0,-0.12,nan
2016-11-13 01:15:38.974130,3730.02,2016-11-13 01:15:39.100000,4450.02,6.54308,0.152024,62.18315,-33.12765,691.321,9.55227,1.27402,9.97149,0.0,-0.01,nan
2016-11-13 01:16:05.169669,2360.01,2016-11-13 01:16:05.299999,2710.01,5.74378,11.998037645,60.65805,-34.1814,690.4415,9.519605,1.26955,9.983335,2.0,0.35,nan
2016-11-13 01:54:48.707820,1210.01,2016-11-13 01:54:48.600000,700.004,7.600085,20.1347,-78.4775,-100.2835,634.3895,9.13378,1.2079,9.187535,0.0,0.49,nan
2016-11-13 02:06:47.827830,360.002,2016-11-13 02:06:47.799999,350.002,6.955265,11.30145,-53.4516,129.68,636.5355,10.03305,1.32794,10.6719,1.0,0.25,nan
2016-11-13 02:39:50.201669,1150.01,2016-11-13 02:39:50.299999,680.004,5.01435,9.22153,66.3896,92.46215,695.8205,10.503,1.40158,10.7575,1.0,0.94,nan
2016-11-13 02:39:59.900500,1570.01,2016-11-13 02:39:59.799999,790.004,5.21373,9.203285,66.936,91.9186,696.0505,10.4941,1.40042,10.7369,1.0,0.69,nan
2016-11-13 02:40:21.297869,1150.01,2016-11-13 02:40:21.199999,1030.01,5.710395,9.1601,68.14755,90.62065,696.5185,10.47395,1.39779,10.69135,1.0,-0.05,nan
2016-11-13 02:40:28.197010,1420.01,2016-11-13 02:40:28.100000,1560.01,5.88709,9.145365,68.5361,90.17435,696.7165,10.4674,1.39693,10.67685,1.0,-0.05,nan
2016-11-13 02:40:31.696570,1270.01,2016-11-13 02:40:31.699999,2130.01,5.97834,9.137865,68.7356,89.93955,696.7415,10.46395,1.396485,10.66945,1.0,0.91,nan
2016-11-13 02:41:10.391640,2770.02,2016-11-13 02:41:10.300000,2690.01,7.13865,9.047845,70.8863,87.0981,697.5125,10.42625,1.391555,10.5903,1.0,0.12,nan
2016-11-13 02:41:12.091409,1740.01,2016-11-13 02:41:12,1730.01,7.17322,9.045365,70.9799,86.9607,697.537,10.42465,1.39133,10.5869,1.0,0.67,nan
2016-11-13 02:41:25.889610,2250.01,2016-11-13 02:41:26,2010.01,7.66363,9.00959,71.74145,85.7822,697.857,10.41075,1.38951,10.5592,1.0,0.53,nan
2016-11-13 02:41:27.089449,2280.01,2016-11-13 02:41:27.199999,2090.01,7.71941,9.005645,71.80685,85.6771,697.8765,10.40955,1.38935,10.55685,1.0,0.3,nan
2016-11-13 02:41:30.688980,2420.01,2016-11-13 02:41:30.600000,2400.01,7.851585,8.9962,71.9974,85.36405,697.8695,10.40605,1.38889,10.55,1.0,0.96,nan
2016-11-13 02:41:34.088530,2530.01,2016-11-13 02:41:34,2360.01,7.982335,8.986905,72.18205,85.05365,697.9445,10.40265,1.38844,10.54335,1.0,0.23,nan
2016-11-13 02:41:42.887360,2220.01,2016-11-13 02:41:42.700000,2050.01,8.316205,8.963305,72.65495,84.2292,698.0715,10.39375,1.38728,10.52635,1.0,-0.11,nan
2016-11-13 02:41:51.286229,2270.01,2016-11-13 02:41:51.200000,2170.01,8.664015,8.938875,73.1086,83.3913,698.2015,10.38515,1.386145,10.51015,1.0,0.45,nan
2016-11-13 02:41:53.985870,2170.01,2016-11-13 02:41:54,2210.01,8.76229,8.931875,73.2555,83.10855,698.265,10.38235,1.385775,10.50485,1.0,-0.31,nan
2016-11-13 02:41:58.185299,2240.01,2016-11-13 02:41:58.100000,2140.01,8.95248,8.918535,73.47655,82.67525,698.357,10.3781,1.385215,10.49695,1.0,-0.46,nan
